      1.6108    0.678876 0.000824707
     1.61593    0.681739 0.000617938
     1.62106     0.68383 0.000765893
     1.62619    0.684622 0.000808696
     1.63132    0.687616 0.000629594
     1.63645    0.691861 0.000697047
     1.64158    0.694339 0.000686542
     1.64671    0.698497 0.000692636
     1.65184    0.701326  0.00072758
     1.65697    0.706054 0.000795855
      1.6621    0.709359 0.000756418
     1.66723    0.713832  0.00070501
     1.67236    0.718907 0.000683888
     1.67749    0.723731 0.000708013
     1.68262    0.727486 0.000745988
     1.68775    0.733106 0.000662092
     1.69288    0.737221 0.000655564
     1.69801    0.743914 0.000695938
     1.70314    0.748697 0.000666431
     1.70827     0.75404 0.000681322
      1.7134    0.760796 0.000638209
     1.71853    0.767016 0.000688897
     1.72366    0.773402 0.000802645
     1.72879    0.779439 0.000782111
     1.73392    0.786371 0.000697883
     1.73905    0.794193 0.000698903
     1.74418    0.800769 0.000739342
     1.74931    0.807794 0.000619747
     1.75444    0.815208 0.000675182
     1.75957    0.822167 0.000674622
      1.7647     0.82897 0.000747005
     1.76983    0.836663 0.000712415
     1.77496    0.845794  0.00071865
     1.78008    0.853863 0.000749667
     1.78521    0.862825 0.000790132
     1.79034    0.870664 0.000761783
     1.79547     0.87822 0.000807254
      1.8006    0.887158 0.000701238
     1.80573    0.894496 0.000755465
     1.81086    0.902725 0.000725717
     1.81599    0.910739  0.00076401
     1.82112     0.91888 0.000709267
     1.82625    0.927163  0.00074101
     1.83138    0.935985 0.000729056
     1.83651    0.945426 0.000760283
     1.84164    0.953468 0.000782181
     1.84677    0.959699  0.00078626
      1.8519     0.97004 0.000751759
     1.85703    0.976995 0.000699464
     1.86216    0.984752 0.000761336
     1.86729    0.994153 0.000774054
     1.87242     1.00216 0.000735123
     1.87755     1.01155 0.000823526
     1.88268     1.01922 0.000832414
     1.88781     1.02837 0.000751776
     1.89294     1.03549 0.000799034
     1.89807     1.04218 0.000785755
      1.9032     1.05194 0.000782982
     1.90833     1.05875 0.000790644
     1.91346     1.06738 0.000695997
     1.91859     1.07449 0.000850533
     1.92372     1.08176  0.00080245
     1.92885      1.0898 0.000770066
     1.93398     1.09674 0.000755575
     1.93911     1.10315 0.000766998
     1.94424     1.11031 0.000734052
     1.94937     1.11731 0.000798983
      1.9545     1.12572 0.000677554
     1.95963     1.13173 0.000764869
     1.96476     1.13794 0.000713782
     1.96989     1.14336 0.000675683
     1.97502     1.14914 0.000773692
     1.98015     1.15607 0.000870404
     1.98528     1.16039 0.000711207
     1.99041     1.16597 0.000771261
     1.99554     1.17235 0.000694504
     2.00067     1.17583 0.000822648
      2.0058     1.18128 0.000754308
     2.01093     1.18557 0.000730775
     2.01606      1.1914 0.000662396
     2.02119     1.19533 0.000784924
     2.02632     1.19945 0.000734262
     2.03145     1.20123 0.000709394
     2.03658     1.20524  0.00080805
     2.04171     1.20771 0.000724846
     2.04684      1.2107  0.00072253
     2.05197     1.21249 0.000657876
      2.0571     1.21272 0.000696163
     2.06223     1.21367 0.000772289
     2.06736     1.21517 0.000772534
     2.07249     1.21465 0.000744212
     2.07762     1.21633 0.000708568
     2.08275     1.21615 0.000850384
     2.08788     1.21643 0.000692938
     2.09301     1.21543 0.000733146
     2.09814     1.21498 0.000719671
     2.10327     1.21315 0.000723602
      2.1084     1.21199 0.000649532
     2.11353     1.21029 0.000785479
     2.11866       1.207 0.000768291
     2.12379     1.20426  0.00069115
     2.12892     1.20178  0.00062566
     2.13405     1.19954 0.000720915
     2.13918     1.19467 0.000647718
     2.14431     1.19076 0.000666235
     2.14944     1.18771 0.000700698
     2.15457     1.18504 0.000712172
      2.1597     1.17881 0.000785588
     2.16483      1.1745 0.000668408
     2.16996     1.17011 0.000676393
     2.17509     1.16515   0.0007457
     2.18022     1.16072 0.000702726
     2.18535     1.15617 0.000679197
     2.19048     1.15159 0.000680245
     2.19561     1.14611  0.00063092
     2.20074     1.14061  0.00067856
     2.20587     1.13501 0.000667878
       2.211     1.12958 0.000676977
     2.21613     1.12203 0.000636958
     2.22126     1.11718 0.000644546
     2.22639     1.11135 0.000613903
     2.23152     1.10657 0.000779104
     2.23665     1.10078 0.000706465
     2.24178     1.09489 0.000650811
     2.24691     1.08978 0.000632061
     2.25204      1.0822  0.00070039
     2.25717      1.0781  0.00071644
      2.2623     1.07211 0.000691186
     2.26743     1.06634 0.000619957
     2.27256     1.06079 0.000659009
     2.27769     1.05426 0.000652818
     2.28282     1.04915 0.000690294
     2.28795     1.04259 0.000680467
     2.29308     1.03846 0.000710235
     2.29821     1.03242 0.000667801
     2.30334     1.02681 0.000631464
     2.30847     1.02176 0.000623732
      2.3136      1.0162 0.000633836
     2.31873     1.01228 0.000685171
     2.32386     1.00651 0.000678659
     2.32899     1.00135 0.000619011
     2.33412     0.99613 0.000626052
     2.33925    0.992339 0.000638708
     2.34438    0.987766  0.00068172
     2.34951    0.983082 0.000713005
     2.35464    0.978247  0.00061436
     2.35977    0.974053 0.000606327
      2.3649    0.970333 0.000593546
     2.37003    0.965662 0.000635632
     2.37516    0.961818 0.000682492
     2.38029     0.95789 0.000585626
     2.38542    0.953594  0.00061465
     2.39055    0.950484 0.000589329
     2.39568    0.946512  0.00066378
     2.40081    0.942789  0.00063618
     2.40594    0.939356 0.000577164
     2.41107    0.936843 0.000522521
      2.4162    0.933616 0.000586642
     2.42133    0.931297 0.000641411
     2.42646    0.928271 0.000488539
     2.43159    0.925885 0.000611876
     2.43672    0.922275 0.000567315
     2.44185    0.920695 0.000540893
     2.44698    0.917227 0.000512158
     2.45211    0.915273 0.000619071
     2.45724    0.914422 0.000630223
     2.46237    0.911555 0.000524756
      2.4675     0.90978 0.000568007
     2.47263    0.908564 0.000581046
     2.47776    0.906287 0.000519182
     2.48289    0.904732 0.000493682
     2.48802    0.903803  0.00056075
     2.49314    0.903261 0.000579029
     2.49827    0.892522 0.000538733
      2.5034    0.887233 0.000574623
     2.50853    0.885943 0.000555499
     2.51366    0.886499 0.000567046
     2.51879    0.885828 0.000590774
     2.52392    0.885396  0.00061021
     2.52905    0.884708 0.000506592
     2.53418    0.884916 0.000568435
     2.53931    0.884416 0.000504651
     2.54444    0.885105 0.000544391
     2.54957    0.885564  0.00048617
      2.5547    0.885486 0.000584863
     2.55983    0.885827 0.000552301
