           1     1.82686     2.14687           0
           1     1.83147     2.24016           0
           1     1.83609     2.32217           0
           1      1.8407     2.40731           0
           1     1.84531     2.48079           0
           1     1.84993     2.55408           0
           1     1.85454      2.6216           0
           1     1.85915     2.66214           0
           1     1.86377     2.68579           0
           1     1.86838     2.70313           0
           1     1.87299     2.72065           0
           1     1.87761      2.7213           0
           1     1.88222      2.7189           0
           1     1.88683     2.68933           0
           1     1.89145     2.65793           0
           1     1.89606     2.63813           0
           1     1.90067     2.56469           0
           1     1.90529     2.50828           0
           1      1.9099     2.43838           0
           1     1.91451     2.36155           0
           1     1.91913     2.26281           0
           1     1.92374      2.1749           0
           1     1.92835     2.09661           0
           1     1.93297     1.99796           0
           1     1.93758     1.90674           0
           1     1.94219     1.79058           0
           1     1.94681     1.68452           0
           1     1.95142     1.59317           0
           1     1.95603     1.48727           0
           1     1.96065     1.39236           0
           1     1.96526     1.28305           0
           1     1.96987     1.20655           0
           1     1.97449     1.11315           0
           1      1.9791     1.01894           0
           1     1.98371      0.9385           0
           1     1.98833    0.873651           0
           1     1.99294    0.800843           0
           1     1.99755    0.739456           0
           1     2.00217    0.678207           0
           1     2.00678    0.622246           0
           1     2.01139    0.571745           0
           1     2.01601    0.534432           0
           1     2.02062    0.505443           0
           1     2.02523     0.47527           0
           1     2.02985    0.453917           0
           1     2.03446    0.439389           0
           1     2.03907    0.423496           0
           1     2.04369    0.428304           0
           1      2.0483    0.420025           0
           1     2.05291    0.427162           0
           1     2.05753    0.433286           0
           1     2.06214     0.44983           0
           1     2.06675    0.476832           0
           1     2.07137    0.489543           0
           1     2.07598    0.525157           0
           1     2.08059     0.55167           0
           1     2.08521    0.581794           0
           1     2.08982    0.611874           0
           1     2.09443    0.647668           0
           1     2.09905    0.681471           0
           1     2.10366    0.722791           0
           1     2.10827    0.762035           0
           1     2.11288    0.795478           0
           1      2.1175    0.822794           0
           1     2.12211    0.862516           0
           1     2.12672    0.891699           0
           1     2.13134    0.927167           0
           1     2.13595    0.944829           0
           1     2.14056    0.984933           0
           1     2.14518    0.992582           0
           1     2.14979       1.014           0
           1      2.1544      1.0128           0
           1     2.15902     1.02949           0
           1     2.16363     1.02565           0
           1     2.16824     1.03663           0
           1     2.17286     1.02921           0
           1     2.17747     1.03495           0
           1     2.18208     1.01409           0
           1      2.1867     1.00389           0
           1     2.19131    0.975943           0
           1     2.19592    0.968125           0
           1     2.20054     0.90703           0
           1     2.20515    0.885806           0
           1     2.20976    0.861557           0
           1     2.21438    0.827432           0
           1     2.21899    0.807025           0
           1      2.2236    0.780591           0
           1     2.22822    0.752103           0
           1     2.23283    0.724251           0
           1     2.23744    0.695139           0
           1     2.24206    0.673006           0
           1     2.24667    0.654953           0
           1     2.25128    0.634674           0
           1      2.2559    0.613006           0
           1     2.26051    0.597272           0
           1     2.26512    0.586021           0
           1     2.26974    0.566453           0
           1     2.27435    0.559408           0
           1     2.27896    0.555039           0
           1     2.28358    0.557291           0
           1     2.28819    0.563108           0
           1      2.2928    0.562743           0
           1     2.29742    0.582418           0
           1     2.30203    0.596145           0
           2           0           0           0
           2  0.00461329           0           0
           2  0.00922657           0           0
           2   0.0138399           0           0
           2   0.0184531           0           0
           2   0.0230664           0           0
           2   0.0276797           0           0
           2    0.032293           0           0
           2   0.0369063           0           0
           2   0.0415196           0           0
           2   0.0461329           0           0
           2   0.0507461           0           0
           2   0.0553594           0           0
           2   0.0599727           0           0
           2    0.064586           0           0
           2   0.0691993           0           0
           2   0.0738126           0           0
           2   0.0784259           0           0
           2   0.0830391           0           0
           2   0.0876524           0           0
           2   0.0922657           0           0
           2    0.096879           0           0
           2    0.101492           0           0
           2    0.106106           0           0
           2    0.110719           0           0
           2    0.115332           0           0
           2    0.119945           0           0
           2    0.124559           0           0
           2    0.129172           0           0
           2    0.133785           0           0
           2    0.138399           0           0
           2    0.143012           0           0
           2    0.147625           0           0
           2    0.152238           0           0
           2    0.156852           0           0
           2    0.161465           0           0
           2    0.166078           0           0
           2    0.170692           0           0
           2    0.175305           0           0
           2    0.179918           0           0
           2    0.184531           0           0
           2    0.189145           0           0
           2    0.193758           0           0
           2    0.198371           0           0
           2    0.202985           0           0
           2    0.207598           0           0
           2    0.212211           0           0
           2    0.216824           0           0
           2    0.221438           0           0
           2    0.226051           0           0
           2    0.230664           0           0
           2    0.235278           0           0
           2    0.239891           0           0
           2    0.244504           0           0
           2    0.249117           0           0
           2    0.253731           0           0
           2    0.258344           0           0
           2    0.262957           0           0
           2    0.267571           0           0
           2    0.272184           0           0
           2    0.276797           0           0
           2     0.28141           0           0
           2    0.286024           0           0
           2    0.290637           0           0
           2     0.29525           0           0
           2    0.299864           0           0
           2    0.304477           0           0
           2     0.30909           0           0
           2    0.313703           0           0
           2    0.318317           0           0
           2     0.32293           0           0
           2    0.327543           0           0
           2    0.332157           0           0
           2     0.33677           0           0
           2    0.341383           0           0
           2    0.345996           0           0
           2     0.35061           0           0
           2    0.355223           0           0
           2    0.359836           0           0
           2     0.36445           0           0
           2    0.369063           0           0
           2    0.373676           0           0
           2    0.378289           0           0
           2    0.382903           0           0
           2    0.387516           0           0
           2    0.392129           0           0
           2    0.396743           0           0
           2    0.401356           0           0
           2    0.405969           0           0
           2    0.410582           0           0
           2    0.415196           0           0
           2    0.419809           0           0
           2    0.424422           0           0
           2    0.429036           0           0
           2    0.433649           0           0
           2    0.438262           0           0
           2    0.442875           0           0
           2    0.447489           0           0
           2    0.452102           0           0
           2    0.456715           0           0
           2    0.461329           0           0
           2    0.465942           0           0
           2    0.470555           0           0
           2    0.475168           0           0
           2    0.479782           0           0
           2    0.484395           0           0
           2    0.489008           0           0
           2    0.493622           0           0
           2    0.498235           0           0
           2    0.502848           0           0
           2    0.507461           0           0
           2    0.512075           0           0
           2    0.516688           0           0
           2    0.521301           0           0
           2    0.525915           0           0
           2    0.530528           0           0
           2    0.535141           0           0
           2    0.539754           0           0
           2    0.544368           0           0
           2    0.548981           0           0
           2    0.553594           0           0
           2    0.558208           0           0
           2    0.562821           0           0
           2    0.567434           0           0
           2    0.572047           0           0
           2    0.576661           0           0
           2    0.581274           0           0
           2    0.585887           0           0
           2    0.590501           0           0
           2    0.595114           0           0
           2    0.599727           0           0
           2     0.60434           0           0
           2    0.608954           0           0
           2    0.613567           0           0
           2     0.61818           0           0
           2    0.622794           0           0
           2    0.627407           0           0
           2     0.63202           0           0
           2    0.636633           0           0
           2    0.641247           0           0
           2     0.64586           0           0
           2    0.650473           0           0
           2    0.655087           0           0
           2      0.6597           0           0
           2    0.664313           0           0
           2    0.668926           0           0
           2     0.67354           0           0
           2    0.678153           0           0
           2    0.682766           0           0
           2     0.68738           0           0
           2    0.691993           0           0
           2    0.696606           0           0
           2    0.701219           0           0
           2    0.705833           0           0
           2    0.710446           0           0
           2    0.715059           0           0
           2    0.719673           0           0
           2    0.724286           0           0
           2    0.728899           0           0
           2    0.733512           0           0
           2    0.738126           0           0
           2    0.742739           0           0
           2    0.747352           0           0
           2    0.751966           0           0
           2    0.756579           0           0
           2    0.761192           0           0
           2    0.765805           0           0
           2    0.770419           0           0
           2    0.775032           0           0
           2    0.779645           0           0
           2    0.784259           0           0
           2    0.788872           0           0
           2    0.793485           0           0
           2    0.798098           0           0
           2    0.802712           0           0
           2    0.807325           0           0
           2    0.811938           0           0
           2    0.816552           0           0
           2    0.821165           0           0
           2    0.825778           0           0
           2    0.830391           0           0
           2    0.835005           0           0
           2    0.839618           0           0
           2    0.844231           0           0
           2    0.848845           0           0
           2    0.853458           0           0
           2    0.858071           0           0
           2    0.862684           0           0
           2    0.867298           0           0
           2    0.871911           0           0
           2    0.876524           0           0
           2    0.881138           0           0
           2    0.885751 0.000110467 2.60373e-05
           2    0.890364           0           0
           2    0.894977 7.21377e-05           0
           2    0.899591 0.000571213 5.04886e-05
           2    0.904204 0.000706767 0.000449784
           2    0.908817  0.00136428 0.000272092
           2    0.913431  0.00377465 0.000269357
           2    0.918044  0.00815949 0.000581811
           2    0.922657   0.0154099 0.000720028
           2     0.92727   0.0257089 0.000879242
           2    0.931884   0.0388655 0.000705875
           2    0.936497   0.0591765 0.000978537
           2     0.94111   0.0947179 6.92136e-05
           2    0.945724    0.135156  0.00143937
           2    0.950337    0.202775  0.00142547
           2     0.95495    0.271845 0.000224089
           2    0.959563    0.375209  0.00204189
           2    0.964177    0.475472  0.00364919
           2     0.96879    0.611263  0.00505174
           2    0.973403    0.780953  0.00375306
           2    0.978017    0.968672   0.0169439
           2     0.98263      1.1941  0.00596912
           2    0.987243     1.43136  0.00652173
           2    0.991856      1.6759  0.00409288
           2     0.99647     1.92202  0.00139975
           2     1.00108     2.23153   0.0151744
           2      1.0057     2.51262  0.00703288
           2     1.01031     2.80402   0.0188642
           2     1.01492     3.10942           0
           2     1.01954     3.35312   0.0115634
           2     1.02415     3.63384  0.00900407
           2     1.02876     3.86592  0.00648995
           2     1.03338     4.11344   0.0158509
           2     1.03799     4.31779   0.0025046
           2      1.0426     4.48466   0.0209134
           2     1.04722     4.64413    0.018698
           2     1.05183      4.7789   0.0229143
           2     1.05644      4.8591   0.0022715
           2     1.06106      4.9024  0.00693711
           2     1.06567     4.96476  0.00667927
           2     1.07028     4.91515  0.00456931
           2      1.0749     4.89666   0.0126352
           2     1.07951     4.85628  0.00705338
           2     1.08412     4.74166   0.0046624
           2     1.08874     4.65076  0.00382955
           2     1.09335     4.54094  0.00140263
           2     1.09796     4.36069   0.0143839
           2     1.10258     4.24814  0.00168208
           2     1.10719     4.01458   0.0125109
           2      1.1118     3.88557   0.0054593
           2     1.11642     3.68549  0.00316658
           2     1.12103     3.49046 0.000439362
           2     1.12564      3.2771   0.0113624
           2     1.13026     3.08786  0.00156885
           2     1.13487     2.86403  0.00714555
           2     1.13948     2.67708  0.00239414
           2     1.14409     2.49538  0.00874968
           2     1.14871     2.31407  0.00494432
           2     1.15332     2.17109  0.00279842
           2     1.15793     1.95876   0.0027152
           2     1.16255     1.80066   0.0106236
           2     1.16716      1.6502  0.00225212
           2     1.17177      1.5128   0.0101593
           2     1.17639      1.3679 0.000517301
           2       1.181     1.24487  0.00398888
           2     1.18561       1.113  0.00487469
           2     1.19023     1.00555  0.00155941
           2     1.19484    0.911254  0.00742185
           2     1.19945    0.814653  0.00373936
           2     1.20407    0.716805  0.00788725
           2     1.20868    0.651057  0.00114819
           2     1.21329    0.572173  0.00151469
           2     1.21791    0.517847  0.00324096
           2     1.22252    0.451604  0.00295653
           2     1.22713    0.396444   0.0044695
           2     1.23175    0.348083  0.00113263
           2     1.23636    0.306448  0.00252947
           2     1.24097    0.266774  0.00175353
           2     1.24559    0.232637 0.000672501
           2      1.2502    0.206251  0.00164926
           2     1.25481     0.17567  0.00114342
           2     1.25943    0.153483  0.00260552
           2     1.26404    0.132791  0.00137011
           2     1.26865    0.112773 0.000546616
           2     1.27327    0.101054 2.52404e-05
           2     1.27788   0.0845919 2.50589e-05
           2     1.28249   0.0742042 2.48792e-05
           2     1.28711    0.066967 0.000913956
           2     1.29172   0.0578886 0.000564091
           2     1.29633   0.0561177  0.00115671
           2     1.30095   0.0467961  0.00180138
           2     1.30556   0.0451933  0.00206481
           2     1.31017   0.0405942 0.000596022
           2     1.31479   0.0401597  0.00093513
           2      1.3194   0.0403785 0.000552466
           2     1.32401   0.0411546 0.000828781
           2     1.32863   0.0400829 0.000405727
           2     1.33324   0.0457815  0.00149659
           2     1.33785   0.0487007  0.00130338
           2     1.34247   0.0517393   0.0016578
           2     1.34708   0.0602376 7.89412e-05
           2     1.35169   0.0676528 0.000683236
           2     1.35631   0.0728736 0.000444986
           2     1.36092   0.0822727    0.001116
           2     1.36553   0.0934526 0.000120726
           2     1.37015    0.104928 0.000697691
           2     1.37476    0.116844  0.00021657
           2     1.37937    0.128904 0.000602354
           2     1.38399    0.144639 0.000277806
           2      1.3886    0.163916 0.000551932
           2     1.39321    0.183754  0.00144453
           2     1.39783    0.198885  0.00102652
           2     1.40244    0.222142  0.00277839
           2     1.40705    0.244609 0.000279125
           2     1.41167    0.269436  0.00016433
           2     1.41628    0.295494  0.00121427
           2     1.42089    0.330471  0.00123682
           2     1.42551    0.359477  0.00247783
           2     1.43012    0.380914  0.00194149
           2     1.43473    0.422108 0.000845201
           2     1.43935    0.456466    0.003211
           2     1.44396    0.484768  0.00456494
           2     1.44857    0.519655  0.00287765
           2     1.45319     0.55505 0.000552501
           2      1.4578    0.593734 0.000211901
           2     1.46241    0.625288 0.000928414
           2     1.46702    0.665486  0.00271071
           2     1.47164    0.700893  0.00106806
           2     1.47625    0.736683  0.00255488
           2     1.48086    0.771037  0.00251101
           2     1.48548     0.79094  0.00176259
           2     1.49009    0.828863 0.000728343
           2      1.4947     0.85262  0.00333526
           2     1.49932    0.882252  0.00423456
           2     1.50393    0.899768   0.0015115
           2     1.50854    0.917588  0.00612607
           2     1.51316    0.937324  0.00523049
           2     1.51777    0.951865  0.00321703
           2     1.52238    0.963927  0.00678384
           2       1.527    0.973119 0.000228278
           2     1.53161    0.972952  0.00214689
           2     1.53622    0.979272  0.00548255
           2     1.54084     0.97256  0.00152629
           2     1.54545     0.96254  0.00524594
           2     1.55006    0.951537   0.0096883
           2     1.55468    0.934838  0.00151622
           2     1.55929    0.916676 0.000968362
           2      1.5639    0.890508  0.00113846
           2     1.56852    0.871974  0.00215537
           2     1.57313    0.847277  0.00443446
           2     1.57774    0.813455  0.00431813
           2     1.58236    0.779791  8.9949e-05
           2     1.58697    0.751311 0.000219504
           2     1.59158    0.718128  0.00132558
           2      1.5962    0.680712  0.00175189
           2     1.60081    0.641557   0.0041628
           2     1.60542    0.601839  0.00429783
           2     1.61004    0.567871 0.000173774
           2     1.61465    0.536445  0.00237186
           2     1.61926    0.499261  0.00106986
           2     1.62388    0.468836 0.000729906
           2     1.62849    0.431988  0.00534299
           2      1.6331    0.401889  0.00122841
           2     1.63772    0.372175  0.00103065
           2     1.64233    0.334585  0.00176127
           2     1.64694    0.316637  0.00119279
           2     1.65156    0.289351  0.00112608
           2     1.65617    0.263998  0.00159015
           2     1.66078    0.243259 0.000601356
           2      1.6654    0.232998 0.000302708
           2     1.67001    0.214612  0.00143912
           2     1.67462    0.202373 0.000270178
           2     1.67924    0.195164  0.00147421
           2     1.68385    0.186314  0.00101836
           2     1.68846    0.185685  0.00204717
           2     1.69308    0.188131 9.28723e-05
           2     1.69769    0.189684 0.000632372
           2      1.7023    0.201701 0.000183739
           2     1.70692    0.206757 0.000365497
           2     1.71153    0.227228  0.00270552
           2     1.71614    0.248716  0.00201652
           2     1.72076    0.272093 5.53307e-05
           2     1.72537     0.30947  0.00211199
           2     1.72998    0.335007  0.00113591
           2      1.7346    0.377596  0.00184458
           2     1.73921    0.425158  0.00345975
           2     1.74382    0.473823 0.000754299
           2     1.74844    0.538265  0.00345017
           2     1.75305    0.601902  0.00355202
           2     1.75766    0.669187 0.000225397
           2     1.76228    0.738214 0.000606712
           2     1.76689    0.826441  0.00191562
           2      1.7715    0.907568 0.000685258
           2     1.77612     1.00275 0.000701185
           2     1.78073     1.09735  0.00259648
           2     1.78534     1.19366  0.00364332
           2     1.78995     1.29698  0.00109952
           2     1.79457     1.39916  0.00263295
           2     1.79918     1.51173  0.00100603
           2     1.80379     1.61625  0.00494155
           2     1.80841     1.72731  0.00184757
           2     1.81302     1.83222  0.00150171
           2     1.81763     1.95081  0.00092374
           2     1.82225     2.03537  0.00422528
           2     1.82686     2.14865  0.00126427
           2     1.83147     2.22807  0.00854892
           2     1.83609      2.3236  0.00100858
           2      1.8407     2.41168  0.00309524
           2     1.84531     2.48166 0.000613554
           2     1.84993     2.55202  0.00145443
           2     1.85454     2.60791  0.00968381
           2     1.85915     2.65598  0.00436162
           2     1.86377     2.69965  0.00980057
           2     1.86838     2.71081  0.00542772
           2     1.87299     2.72602  0.00380117
           2     1.87761     2.72647  0.00365471
           2     1.88222     2.72047  0.00111013
           2     1.88683     2.70028  0.00774452
           2     1.89145     2.65745 0.000337818
           2     1.89606     2.62485   0.0093845
           2     1.90067     2.56968  0.00352695
           2     1.90529     2.51864  0.00732455
           2      1.9099     2.44346  0.00359408
           2     1.91451     2.36755  0.00424746
           2     1.91913     2.26949   0.0047221
           2     1.92374     2.18323  0.00589514
           2     1.92835     2.10284  0.00440163
